GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median value (dollars),Margin of Error; Median value (dollars)
0500000US26103,26103,"Marquette County, Michigan",137700,3705
0500000US26105,26105,"Mason County, Michigan",123200,4688
0500000US26107,26107,"Mecosta County, Michigan",111300,3948
0500000US26109,26109,"Menominee County, Michigan",93700,3075
0500000US26111,26111,"Midland County, Michigan",131100,3635
0500000US26113,26113,"Missaukee County, Michigan",103900,4277
0500000US26115,26115,"Monroe County, Michigan",141500,2691
0500000US26117,26117,"Montcalm County, Michigan",96500,2657
0500000US26119,26119,"Montmorency County, Michigan",95100,7275
0500000US26121,26121,"Muskegon County, Michigan",101400,2026
0500000US26123,26123,"Newaygo County, Michigan",101200,3660
0500000US26125,26125,"Oakland County, Michigan",191500,1375
0500000US26127,26127,"Oceana County, Michigan",104800,4027
0500000US26129,26129,"Ogemaw County, Michigan",88600,2487
0500000US26131,26131,"Ontonagon County, Michigan",69500,3817
0500000US26133,26133,"Osceola County, Michigan",89400,2778
0500000US26135,26135,"Oscoda County, Michigan",80700,3634
0500000US26137,26137,"Otsego County, Michigan",121600,4080
0500000US26139,26139,"Ottawa County, Michigan",160500,1382
0500000US26141,26141,"Presque Isle County, Michigan",94000,3208
0500000US26143,26143,"Roscommon County, Michigan",92400,5417
0500000US26145,26145,"Saginaw County, Michigan",92800,1599
0500000US26147,26147,"St. Clair County, Michigan",126900,2766
0500000US26149,26149,"St. Joseph County, Michigan",109700,3354
0500000US26151,26151,"Sanilac County, Michigan",98500,3906
0500000US26153,26153,"Schoolcraft County, Michigan",98700,12230
0500000US26155,26155,"Shiawassee County, Michigan",105500,2700
0500000US26157,26157,"Tuscola County, Michigan",95200,2703
0500000US26159,26159,"Van Buren County, Michigan",121400,3057
0500000US26161,26161,"Washtenaw County, Michigan",218100,2433
0500000US26163,26163,"Wayne County, Michigan",86000,611
0500000US26165,26165,"Wexford County, Michigan",92400,4670
0500000US27001,27001,"Aitkin County, Minnesota",165300,3999
0500000US27003,27003,"Anoka County, Minnesota",193200,1415
0500000US27005,27005,"Becker County, Minnesota",177600,5001
0500000US27007,27007,"Beltrami County, Minnesota",148600,4606
0500000US27009,27009,"Benton County, Minnesota",158400,3086
0500000US27011,27011,"Big Stone County, Minnesota",96900,5052
0500000US27013,27013,"Blue Earth County, Minnesota",166200,2582
0500000US27015,27015,"Brown County, Minnesota",132300,5521
0500000US27017,27017,"Carlton County, Minnesota",160900,3417
0500000US27019,27019,"Carver County, Minnesota",277600,5279
0500000US27021,27021,"Cass County, Minnesota",174000,3480
0500000US27023,27023,"Chippewa County, Minnesota",102400,9961
0500000US27025,27025,"Chisago County, Minnesota",195600,4466
0500000US27027,27027,"Clay County, Minnesota",166600,2471
0500000US27029,27029,"Clearwater County, Minnesota",116500,5170
0500000US27031,27031,"Cook County, Minnesota",242200,13468
0500000US27033,27033,"Cottonwood County, Minnesota",88800,3370
0500000US27035,27035,"Crow Wing County, Minnesota",181800,5411
0500000US27037,27037,"Dakota County, Minnesota",226900,1938
0500000US27039,27039,"Dodge County, Minnesota",162000,4451
0500000US27041,27041,"Douglas County, Minnesota",189900,4218
0500000US27043,27043,"Faribault County, Minnesota",85400,3669
0500000US27045,27045,"Fillmore County, Minnesota",143700,4868
0500000US27047,27047,"Freeborn County, Minnesota",106600,3869
0500000US27049,27049,"Goodhue County, Minnesota",185800,5332
0500000US27051,27051,"Grant County, Minnesota",100800,5815
0500000US27053,27053,"Hennepin County, Minnesota",235800,1333
0500000US27055,27055,"Houston County, Minnesota",162300,3966
0500000US27057,27057,"Hubbard County, Minnesota",177800,6446
0500000US27059,27059,"Isanti County, Minnesota",166900,3041
0500000US27061,27061,"Itasca County, Minnesota",155400,3646
0500000US27063,27063,"Jackson County, Minnesota",115100,5528
0500000US27065,27065,"Kanabec County, Minnesota",136600,4049
0500000US27067,27067,"Kandiyohi County, Minnesota",164300,3517
0500000US27069,27069,"Kittson County, Minnesota",72400,5790
0500000US27071,27071,"Koochiching County, Minnesota",105500,6780
0500000US27073,27073,"Lac qui Parle County, Minnesota",81000,3550
0500000US27075,27075,"Lake County, Minnesota",164700,5020
0500000US27077,27077,"Lake of the Woods County, Minnesota",122400,19386
0500000US27079,27079,"Le Sueur County, Minnesota",182000,6069
0500000US27081,27081,"Lincoln County, Minnesota",89600,6812
0500000US27083,27083,"Lyon County, Minnesota",134500,5199
0500000US27085,27085,"McLeod County, Minnesota",148400,3915
0500000US27087,27087,"Mahnomen County, Minnesota",96800,8107
0500000US27089,27089,"Marshall County, Minnesota",99100,4371
0500000US27091,27091,"Martin County, Minnesota",108500,5173
0500000US27093,27093,"Meeker County, Minnesota",157600,4987
0500000US27095,27095,"Mille Lacs County, Minnesota",143500,3736
0500000US27097,27097,"Morrison County, Minnesota",155600,2907
0500000US27099,27099,"Mower County, Minnesota",114100,3918
0500000US27101,27101,"Murray County, Minnesota",105000,5675
0500000US27103,27103,"Nicollet County, Minnesota",174200,3999
0500000US27105,27105,"Nobles County, Minnesota",113100,6119
0500000US27107,27107,"Norman County, Minnesota",86000,3345
0500000US27109,27109,"Olmsted County, Minnesota",178000,2824
0500000US27111,27111,"Otter Tail County, Minnesota",168900,2954
0500000US27113,27113,"Pennington County, Minnesota",123300,7374
0500000US27115,27115,"Pine County, Minnesota",144800,4315
0500000US27117,27117,"Pipestone County, Minnesota",92400,6670
0500000US27119,27119,"Polk County, Minnesota",145100,4659
0500000US27121,27121,"Pope County, Minnesota",153000,5674
0500000US27123,27123,"Ramsey County, Minnesota",199200,1761
0500000US27125,27125,"Red Lake County, Minnesota",103700,5367
0500000US27127,27127,"Redwood County, Minnesota",96900,4512
0500000US27129,27129,"Renville County, Minnesota",99300,4023
0500000US27131,27131,"Rice County, Minnesota",184400,4265
0500000US27133,27133,"Rock County, Minnesota",131700,10840
0500000US27135,27135,"Roseau County, Minnesota",115700,3253
0500000US27137,27137,"St. Louis County, Minnesota",143200,2416
0500000US27139,27139,"Scott County, Minnesota",258400,4665
0500000US27141,27141,"Sherburne County, Minnesota",193300,3690
0500000US27143,27143,"Sibley County, Minnesota",134300,5196
0500000US27145,27145,"Stearns County, Minnesota",168200,1884
0500000US27147,27147,"Steele County, Minnesota",149700,4112
0500000US27149,27149,"Stevens County, Minnesota",146400,19099
0500000US27151,27151,"Swift County, Minnesota",97100,3927
0500000US27153,27153,"Todd County, Minnesota",132100,5173
0500000US27155,27155,"Traverse County, Minnesota",72800,6133
0500000US27157,27157,"Wabasha County, Minnesota",160900,4515
0500000US27159,27159,"Wadena County, Minnesota",113400,3490
0500000US27161,27161,"Waseca County, Minnesota",142800,4492
0500000US27163,27163,"Washington County, Minnesota",253300,3189
0500000US27165,27165,"Watonwan County, Minnesota",94900,4518
0500000US27167,27167,"Wilkin County, Minnesota",110800,8282
0500000US27169,27169,"Winona County, Minnesota",156500,3829
0500000US27171,27171,"Wright County, Minnesota",201500,4574
0500000US27173,27173,"Yellow Medicine County, Minnesota",98100,4340
0500000US28001,28001,"Adams County, Mississippi",89400,3262
0500000US28003,28003,"Alcorn County, Mississippi",86500,3517
0500000US28005,28005,"Amite County, Mississippi",73100,4723
0500000US28007,28007,"Attala County, Mississippi",74700,3444
0500000US28009,28009,"Benton County, Mississippi",73300,7832
0500000US28011,28011,"Bolivar County, Mississippi",86100,3400
0500000US28013,28013,"Calhoun County, Mississippi",67400,6549
0500000US28015,28015,"Carroll County, Mississippi",89900,9526
0500000US28017,28017,"Chickasaw County, Mississippi",60000,5583
0500000US28019,28019,"Choctaw County, Mississippi",77400,8279
0500000US28021,28021,"Claiborne County, Mississippi",56200,6484
0500000US28023,28023,"Clarke County, Mississippi",68200,7749
0500000US28025,28025,"Clay County, Mississippi",81600,6059
0500000US28027,28027,"Coahoma County, Mississippi",62500,4771
0500000US28029,28029,"Copiah County, Mississippi",88800,4107
0500000US28031,28031,"Covington County, Mississippi",72300,6118
0500000US28033,28033,"DeSoto County, Mississippi",155000,2495
0500000US28035,28035,"Forrest County, Mississippi",111300,6681
0500000US28037,28037,"Franklin County, Mississippi",74400,4935
0500000US28039,28039,"George County, Mississippi",97700,14220
0500000US28041,28041,"Greene County, Mississippi",88300,16375
0500000US28043,28043,"Grenada County, Mississippi",94900,5100
0500000US28045,28045,"Hancock County, Mississippi",129900,6904
0500000US28047,28047,"Harrison County, Mississippi",138400,3667
0500000US28049,28049,"Hinds County, Mississippi",107300,2702
0500000US28051,28051,"Holmes County, Mississippi",51800,3726
0500000US28053,28053,"Humphreys County, Mississippi",61500,5189
0500000US28055,28055,"Issaquena County, Mississippi",57400,17151
0500000US28057,28057,"Itawamba County, Mississippi",84400,3602
0500000US28059,28059,"Jackson County, Mississippi",120800,3200
0500000US28061,28061,"Jasper County, Mississippi",65500,8181
0500000US28063,28063,"Jefferson County, Mississippi",59900,6537
0500000US28065,28065,"Jefferson Davis County, Mississippi",81400,6347
0500000US28067,28067,"Jones County, Mississippi",85400,4494
0500000US28069,28069,"Kemper County, Mississippi",63400,9325
0500000US28071,28071,"Lafayette County, Mississippi",163500,8222
0500000US28073,28073,"Lamar County, Mississippi",169500,5786
0500000US28075,28075,"Lauderdale County, Mississippi",87800,3118
0500000US28077,28077,"Lawrence County, Mississippi",90100,5480
0500000US28079,28079,"Leake County, Mississippi",78200,6960
0500000US28081,28081,"Lee County, Mississippi",120400,4306
0500000US28083,28083,"Leflore County, Mississippi",73600,4667
0500000US28085,28085,"Lincoln County, Mississippi",91400,8026
0500000US28087,28087,"Lowndes County, Mississippi",118800,5891
0500000US28089,28089,"Madison County, Mississippi",208800,7120
0500000US28091,28091,"Marion County, Mississippi",76400,7130
0500000US28093,28093,"Marshall County, Mississippi",93100,10442
0500000US28095,28095,"Monroe County, Mississippi",82000,4858
0500000US28097,28097,"Montgomery County, Mississippi",76400,4874
0500000US28099,28099,"Neshoba County, Mississippi",79700,4083
0500000US28101,28101,"Newton County, Mississippi",80400,3975
0500000US28103,28103,"Noxubee County, Mississippi",67700,10768
0500000US28105,28105,"Oktibbeha County, Mississippi",148900,9083
0500000US28107,28107,"Panola County, Mississippi",75300,4094
0500000US28109,28109,"Pearl River County, Mississippi",120300,5493
0500000US28111,28111,"Perry County, Mississippi",76700,4698
0500000US28113,28113,"Pike County, Mississippi",87600,4798
0500000US28115,28115,"Pontotoc County, Mississippi",87800,8671
0500000US28117,28117,"Prentiss County, Mississippi",82200,8686
0500000US28119,28119,"Quitman County, Mississippi",52700,3057
0500000US28121,28121,"Rankin County, Mississippi",157000,2495
0500000US28123,28123,"Scott County, Mississippi",69600,4790
0500000US28125,28125,"Sharkey County, Mississippi",52600,9991
0500000US28127,28127,"Simpson County, Mississippi",84100,5923
0500000US28129,28129,"Smith County, Mississippi",77800,6739
0500000US28131,28131,"Stone County, Mississippi",112900,7196
0500000US28133,28133,"Sunflower County, Mississippi",71100,3529
0500000US28135,28135,"Tallahatchie County, Mississippi",61500,6742
0500000US28137,28137,"Tate County, Mississippi",110000,8167
0500000US28139,28139,"Tippah County, Mississippi",82700,6032
0500000US28141,28141,"Tishomingo County, Mississippi",79300,5849
0500000US28143,28143,"Tunica County, Mississippi",87500,17396
0500000US28145,28145,"Union County, Mississippi",86700,6246
0500000US28147,28147,"Walthall County, Mississippi",93300,15688
0500000US28149,28149,"Warren County, Mississippi",109500,7559
0500000US28151,28151,"Washington County, Mississippi",73000,2805
0500000US28153,28153,"Wayne County, Mississippi",74000,6643
0500000US28155,28155,"Webster County, Mississippi",79900,7621
0500000US28157,28157,"Wilkinson County, Mississippi",61900,13496
0500000US28159,28159,"Winston County, Mississippi",80400,5461
0500000US28161,28161,"Yalobusha County, Mississippi",72300,8372
0500000US28163,28163,"Yazoo County, Mississippi",72100,6512
0500000US29001,29001,"Adair County, Missouri",112100,6148
0500000US29003,29003,"Andrew County, Missouri",131800,10470
0500000US29005,29005,"Atchison County, Missouri",81700,5626
0500000US29007,29007,"Audrain County, Missouri",93400,4140
0500000US29009,29009,"Barry County, Missouri",112900,7326
0500000US29011,29011,"Barton County, Missouri",94900,9205
0500000US29013,29013,"Bates County, Missouri",107500,5559
0500000US29015,29015,"Benton County, Missouri",110000,5625
0500000US29017,29017,"Bollinger County, Missouri",94400,7101
0500000US29019,29019,"Boone County, Missouri",171400,3375
0500000US29021,29021,"Buchanan County, Missouri",112400,2787
0500000US29023,29023,"Butler County, Missouri",97200,4165
0500000US29025,29025,"Caldwell County, Missouri",99100,8869
0500000US29027,29027,"Callaway County, Missouri",124900,6477
0500000US29029,29029,"Camden County, Missouri",171700,6243
0500000US29031,29031,"Cape Girardeau County, Missouri",147400,4080
0500000US29033,29033,"Carroll County, Missouri",79900,6961
0500000US29035,29035,"Carter County, Missouri",95600,12175
0500000US29037,29037,"Cass County, Missouri",161000,2918
0500000US29039,29039,"Cedar County, Missouri",87800,7867
0500000US29041,29041,"Chariton County, Missouri",80200,5991
0500000US29043,29043,"Christian County, Missouri",148000,3717
0500000US29045,29045,"Clark County, Missouri",85900,6328
0500000US29047,29047,"Clay County, Missouri",156600,2123
0500000US29049,29049,"Clinton County, Missouri",138400,8110
0500000US29051,29051,"Cole County, Missouri",150700,3960
0500000US29053,29053,"Cooper County, Missouri",122900,7013
0500000US29055,29055,"Crawford County, Missouri",116500,6802
0500000US29057,29057,"Dade County, Missouri",80300,6164
0500000US29059,29059,"Dallas County, Missouri",101300,10381
0500000US29061,29061,"Daviess County, Missouri",97700,9053
0500000US29063,29063,"DeKalb County, Missouri",104600,8964
0500000US29065,29065,"Dent County, Missouri",100300,8839
0500000US29067,29067,"Douglas County, Missouri",99900,13893
0500000US29069,29069,"Dunklin County, Missouri",68500,2518
0500000US29071,29071,"Franklin County, Missouri",152700,3567
0500000US29073,29073,"Gasconade County, Missouri",126600,12143
0500000US29075,29075,"Gentry County, Missouri",84800,5294
0500000US29077,29077,"Greene County, Missouri",133700,1903
0500000US29079,29079,"Grundy County, Missouri",83300,3243
0500000US29081,29081,"Harrison County, Missouri",73900,4917
0500000US29083,29083,"Henry County, Missouri",88600,4628
0500000US29085,29085,"Hickory County, Missouri",89800,7395
0500000US29087,29087,"Holt County, Missouri",90200,6927
0500000US29089,29089,"Howard County, Missouri",107600,9157
0500000US29091,29091,"Howell County, Missouri",103500,6426
0500000US29093,29093,"Iron County, Missouri",81800,4873
0500000US29095,29095,"Jackson County, Missouri",127400,1580
0500000US29097,29097,"Jasper County, Missouri",108900,2873
0500000US29099,29099,"Jefferson County, Missouri",152300,2070
0500000US29101,29101,"Johnson County, Missouri",142800,6129
0500000US29103,29103,"Knox County, Missouri",72200,4243
0500000US29105,29105,"Laclede County, Missouri",105500,6334
0500000US29107,29107,"Lafayette County, Missouri",118000,5319
0500000US29109,29109,"Lawrence County, Missouri",99000,6074
0500000US29111,29111,"Lewis County, Missouri",81900,5021
0500000US29113,29113,"Lincoln County, Missouri",146200,4209
0500000US29115,29115,"Linn County, Missouri",75700,6171
0500000US29117,29117,"Livingston County, Missouri",106800,7906
0500000US29119,29119,"McDonald County, Missouri",90200,10128
0500000US29121,29121,"Macon County, Missouri",87300,4750
0500000US29123,29123,"Madison County, Missouri",95800,7410
0500000US29125,29125,"Maries County, Missouri",116600,6684
0500000US29127,29127,"Marion County, Missouri",107700,4661
0500000US29129,29129,"Mercer County, Missouri",82100,6411
0500000US29131,29131,"Miller County, Missouri",119100,6211
0500000US29133,29133,"Mississippi County, Missouri",71600,6718
0500000US29135,29135,"Moniteau County, Missouri",116400,5838
0500000US29137,29137,"Monroe County, Missouri",98300,9292
0500000US29139,29139,"Montgomery County, Missouri",104400,6603
0500000US29141,29141,"Morgan County, Missouri",111900,8647
0500000US29143,29143,"New Madrid County, Missouri",74100,3633
0500000US29145,29145,"Newton County, Missouri",112500,4098
0500000US29147,29147,"Nodaway County, Missouri",121600,7132
